deli_num,hyp_num,url_len,dot_num,nor_tld_token,sus_word_token,ip_in_hostname,url,label
0,0,12,1,0,0,1,mingdahn.com,6
0,0,14,1,0,0,1,xiaoya119.com ,11
0,0,25,2,0,1,1,www.yingxiongmeng166.com ,10
0,0,20,3,1,1,1,www.stat.56truck.cn ,11
0,0,21,2,1,1,1,http://www.wbulong.cn,10
0,0,16,1,0,0,1,076087930620.com,6
0,0,12,1,0,0,1,goyaasma.com,2
0,0,15,1,0,0,1,tianlula700.com,2
0,0,17,2,0,1,1,www.gxnnouyue.com,2
0,0,8,1,0,0,1,z2c9.com,2
0,0,12,1,0,0,1,ntlitree.com,2
1,1,16,2,0,1,1,www.mxkt-edu.com,2
0,0,16,2,0,1,1,www.haireuro.com,2
0,0,16,2,0,0,1,rahw.51upsun.com,4
1,1,11,1,0,0,1,lao-jia.com,2
0,0,18,2,1,0,1,fixx42k.yqnfywx.cn,8
0,0,13,2,0,1,1,www.a234r.com,2
0,0,13,2,1,0,1,133.41988.top,4
0,0,14,2,0,1,1,www.awgogo.com,2
0,0,16,2,0,1,1,www.njvipktv.com,2
0,0,12,1,0,0,1,yipintcz.com,2
0,0,16,2,0,1,1,www.appba116.com,2
0,0,10,1,0,0,1,fqxz65.com,4
0,0,14,2,0,1,1,www.xmhqzs.com,2
0,0,13,2,0,0,1,m.76mxapp.com,9
0,0,11,2,0,0,1,m.88hf1.com,8
0,0,11,1,0,0,1,1fyq12.com/,4
0,0,15,1,0,0,1,meinvhui88.com ,10
0,0,12,1,0,0,1,2013dian.com,9
0,0,11,1,0,0,1,gp66888.com,2
0,0,11,1,0,0,1,xzfeida.com,6
0,0,18,1,0,0,1,http://qmds233.com,11
0,0,9,1,0,0,1,frfmr.com,2
0,0,10,1,1,0,1,ajo9az.vip,4
0,0,12,1,0,0,1,jianafei.com,2
0,0,15,3,1,0,1,p95.w33.com.tw ,10
0,0,13,2,0,1,1,www.btafx.com,6
0,0,16,2,0,1,1,www.yepstars.com,2
0,0,13,2,1,0,1,app.77jh.vip/,4
0,0,16,1,0,0,1,anmintuliao.com ,10
0,0,10,1,0,0,1,szsjcm.com,2
0,0,14,2,0,1,1,www.ajtxbg.com,6
0,0,12,1,1,0,1,bnext.global,4
0,0,10,1,0,0,1,zb8800.com,9
0,0,12,1,0,0,1,lgtrwz04.com,8
0,0,14,2,0,1,1,www.geziad.com,6
0,0,9,1,0,0,1,yyc33.com,2
0,0,18,2,0,1,1,www.tegongtuan.com,2
0,0,10,1,0,0,1,hljpig.com,2
0,0,25,2,0,1,1,www.a1collisioncenter.com,2
0,0,16,2,0,1,1,www.zgnjypjy.com,2
0,0,17,2,0,1,1,www.szykyy120.com,2
0,0,13,1,0,0,1,xujingxin.com,2
0,0,15,2,1,0,1,hk040.42771.vip,9
0,0,10,1,0,0,1,dhyhtx.com,2
0,0,15,1,0,0,1,hongtaiccam.com,2
0,0,24,3,0,0,1,csyt2.gyxzsoy.xfmtcn.com,4
0,0,29,2,0,0,1,shannan.guimaraesenoronha.com,6
0,0,10,1,0,0,1,454104.com,6
0,0,16,2,0,1,1,www.shbigger.com,6
0,0,18,1,0,0,1,http://lmqygzs.com,11
0,0,14,2,0,0,1,gc13.port0.org,12
0,0,16,2,1,0,1,xa9hxal.jyapp.in,8
0,0,13,2,0,1,1,www.103qq.com,2
0,0,13,2,0,1,1,www.abzhb.com,2
0,0,13,1,0,0,1,yiweier34.com,6
0,0,16,2,0,1,1,www.toysfile.com,2
0,0,8,1,1,0,1,ienen.cn,2
0,0,16,2,0,1,1,www.cavip655.com,9
0,0,21,2,0,1,1,www.wannanzhixiao.com,2
0,0,12,1,0,0,1,bailulx.com ,10
0,0,16,2,0,1,1,www.gzrgzart.com,2
0,0,18,1,0,0,1,huanqiuzhaopin.com,2
0,0,23,3,0,0,1,k2xmx.gyxzaz.xfmtcn.com,4
1,1,38,6,0,0,1,1631196403.61.151.178.176.52-xiao.com ,10
0,0,15,1,0,0,1,lh87569.com:443,4
0,0,13,2,0,1,1,www.bbp69.com,6
0,0,14,2,0,1,1,www.666ppf.com,2
0,0,10,1,0,0,1,jxyawl.com,2
0,0,13,2,0,1,1,www.klljc.com,2
0,0,10,1,0,0,1,xyjxmt.com,2
0,0,9,1,0,0,1,789xd.com,6
0,0,14,2,0,1,1,www.dem168.com,2
0,0,18,1,0,0,1,domainnameshop.com,3
0,0,9,1,0,0,1,cc810.com,9
0,0,10,1,0,0,1,lygkfq.com,2
0,0,10,1,0,0,1,gbplus.net,4
0,0,11,1,1,0,1,maizhila.cn,2
0,0,12,2,1,1,1,www.btgt.cn ,10
0,0,17,1,0,0,1,jihenanzhuang.com,2
0,0,14,2,0,0,1,m.pzmenhu.com ,10
0,0,11,1,0,0,1,sfsixin.com,6
0,0,14,2,0,1,1,www.zgbfzx.com,6
0,0,14,2,0,1,1,www.haole2.com,2
0,0,13,2,0,1,1,www.ele04.com,2
0,0,15,2,0,1,1,www.telicar.com,6
0,0,14,1,1,0,1,yunchachong.cn,4
0,0,13,1,0,0,1,chengse99.com,2
0,0,14,1,1,0,1,tyzb7.cc/kGZh5,4
0,0,23,1,0,0,1,ultimateiphoneguide.com,4
15,3,120,5,1,0,1,http://112.15.232.43:8081/warning.html?u=http%3A%2F%2F5z20.top%00&c=1&a=103&uuid=zjyd-sq01-34334544-3311535420&d=&e=1008,11
1,1,21,2,1,0,1,http://cjsq.z-blog.tk,11
0,0,23,2,1,0,1,http://yyds.wusi888.xyz,11
0,0,14,2,0,1,1,www.win160.com,2
0,0,17,2,0,1,1,www.utjooutum.com,6
0,0,13,2,0,1,1,www.j277v.com,6
0,0,14,1,1,0,1,goaurstand.xyz,3
0,0,21,2,0,1,1,www.apartingglass.com,2
0,0,13,2,0,1,1,www.7918x.com,2
0,0,9,1,0,0,1,mt9za.com,2
0,0,11,1,0,0,1,lflable.com,2
0,0,14,2,0,1,1,www.ht5674.com,8
0,0,14,2,0,1,1,www.xltsjg.com,2
0,0,17,2,0,1,1,www.5starland.com,2
0,0,13,2,1,0,1,iyimin.com.cn,2
1,1,16,2,0,0,1,dl.apk-cloud.com,4
0,0,16,1,0,0,1,pactofshadow.com,6
0,0,12,1,0,0,1,handan18.com,2
0,0,22,1,0,0,1,ziltomexpediciones.com,4
0,0,19,2,0,1,1,www.xinxinyiyao.com,2
0,0,12,1,0,0,1,paimaijz.com,9
0,0,9,1,0,0,1,38499.com,6
1,1,20,2,0,1,1,www.sd-shengying.com,2
0,0,9,1,1,0,1,wtzy6.xyz,2
0,0,12,2,0,1,1,www.nmw1.com,2
0,0,14,2,0,1,1,www.hndfyc.com,6
0,0,10,1,0,0,1,jdcyys.com,6
0,0,12,1,1,0,1,annefigo.xyz,4
0,0,9,1,1,0,1,2n3o2.xyz,2
0,0,14,2,0,1,1,www.scnjzk.com,2
0,0,11,1,0,0,1,jxdsncy.com,2
1,1,13,1,0,0,1,cipe-asia.com,6
0,0,12,1,1,0,1,sjzsendi.cn ,10
0,0,9,1,0,0,1,rr144.com,2
0,0,13,1,0,0,1,alphagage.com,6
0,0,10,1,1,0,1,33icha.xyz,2
0,0,13,1,0,0,1,ylfyjbjgc.com,11
0,0,13,2,0,1,1,www.zmw49.com,2
0,0,10,1,1,0,1,bicbic.cn ,10
0,0,13,2,0,1,1,www.lyrcn.com,6
0,0,13,1,0,0,1,zzyayiren.com,2
0,0,9,1,0,0,1,90432.net,4
0,0,15,3,1,0,0,108.177.186.200,2
0,0,12,1,0,0,1,manuking.com,2
0,0,17,1,0,0,1,taigoogleplay.com,2
0,0,8,1,0,0,1,nd67.com,6
0,0,14,1,0,0,1,shenhuadiy.com,2
0,0,14,2,0,1,1,www.lstcyg.com,2
0,0,14,1,1,0,1,http://345d.cn,10
0,0,25,2,0,1,1,www.lingchuangdichan.com ,10
0,0,19,3,1,1,1,www.toption.com.cn ,10
0,0,16,2,0,1,1,www.papapa99.com,2
0,0,15,2,0,1,1,www.cqszlxh.com,6
0,0,17,1,1,0,1,http://yy10244.cn,11
0,0,14,2,0,1,1,www.sqmito.com,2
0,0,10,1,1,0,1,timi01.bet,8
0,0,11,3,1,0,0,1.179.246.5,4
0,0,20,2,1,0,1,basiceditions.com.cn,2
0,0,14,2,0,1,1,www.gzljlp.com,2
0,0,12,2,0,1,1,www.7sp4.com,6
0,0,14,2,0,1,1,www.wysdw.com ,10
0,0,24,2,0,1,1,http://www.ydguancai.com,10
0,0,14,2,0,1,1,www.gmlup.com ,11
0,0,17,2,0,1,1,www.wangtzyy.com ,11
0,0,12,1,0,0,1,btjtwjzp.com,2
0,0,14,2,1,0,1,568.31749.top/,4
0,0,21,1,0,0,1,akoprekpajfjfdhfg.com,3
0,0,16,2,0,0,1,dw.xinnian02.com,4
0,0,9,1,0,0,1,xzfce.com,6
0,0,14,1,0,0,1,0756haochi.com,2
0,0,17,1,1,0,1,shanxinjimin.live,8
0,0,11,1,0,0,1,hyc8838.com,8
0,0,18,2,0,1,1,www.gancuidai.com ,10
0,0,17,2,0,1,1,www.51condos.com ,10
0,0,16,2,0,1,1,www.txshlwxx.com,2
0,0,13,2,0,1,1,www.swbei.com,6
0,0,15,2,0,1,1,www.maomeow.com,2
0,0,10,1,0,0,1,cslele.com,2
0,0,16,2,1,0,1,hk040.444867.vip,9
0,0,10,1,1,0,1,kwiil0.vip,4
0,0,20,2,0,1,1,www.flipflopbob.com ,10
1,1,24,2,0,1,1,www.mdj-beishanhotel.com,2
0,0,14,2,1,1,1,www.kiicoys.cn,2
0,0,8,1,0,0,1,5mtx.com,2
0,0,11,1,0,0,1,566818e.com,9
0,0,11,2,1,1,1,www.ebxw.cn,6
0,0,20,1,0,0,1,http://ydguancai.com,10
1,1,19,2,0,1,1,www.365-shangpu.com,2
0,0,12,2,0,1,1,www.xau3.com,6
0,0,13,2,0,1,1,www.dp992.com,2
0,0,22,3,1,0,1,suzhou.willniu.com.cn ,10
0,0,10,1,0,0,1,365xyz.net,6
0,0,12,1,0,0,1,xxbn1314.com,2
0,0,10,1,0,0,1,ht7722.com,8
0,0,15,2,0,1,1,www.cstbwd.com ,10
0,0,12,1,0,0,1,biyingai.com,2
1,1,20,3,1,1,1,www.car-bank.com.tw ,10
0,0,13,1,0,0,1,www899235.com,9
0,0,16,1,1,0,1,http://shua99.cn,11
0,0,16,1,0,0,1,w3sitesearch.com,6
0,0,11,1,0,0,1,hncoop.net ,10
0,0,11,1,0,0,1,zjggood.com,2
0,0,11,1,0,0,1,maoaa63.com,2
0,0,13,1,0,0,1,tancareer.com,2
0,0,17,1,0,0,1,atithithefilm.com,2
0,0,9,1,0,0,1,rt815.com,2
1,1,16,1,1,0,1,cic-shipyards.cn,2
0,0,7,1,0,0,1,7pn.com,6
0,0,16,2,0,1,1,www.dubaovip.com,2
0,0,27,2,0,1,1,www.jianghuishengwukeji.com,2
0,0,16,1,0,0,1,nonwovenbase.com,2
0,0,19,2,0,1,1,www.jixizuokang.com,2
0,0,10,1,0,0,1,zzglsb.com,2
0,0,9,1,0,0,1,rh304.com,2
1,1,13,1,0,0,1,innova-tj.com,6
0,0,11,1,1,0,1,kugua99.xyz,4
0,0,16,1,0,0,1,trivedigupta.com,2
0,0,21,2,0,0,1,api.myb6api.com:8080/,4
0,0,8,1,0,0,1,465a.com,3
0,0,24,2,0,0,1,business.huanshoulv.com ,10
0,0,14,2,0,1,1,www.500305.com,6
0,0,9,1,0,0,1,226mz.com,6
0,0,21,1,0,0,1,structuralprocess.com,2
0,0,13,2,0,1,1,www.88754.com,6
0,0,10,1,0,0,1,72aabb.com,2
0,0,15,2,0,0,1,m.ac9.org:16080,8
0,0,16,2,0,0,1,m.qianyungf.com ,10
0,0,10,1,0,0,1,gdriyi.com,2
0,0,11,1,0,0,1,lovexsy.com,2
0,0,17,2,0,1,1,www.winanycom.com,2
0,0,17,2,0,1,1,www.wnssrobet.com,8
0,0,14,1,0,0,1,521dizhi43.com,6
0,0,21,2,0,0,1,http://ls.0514dk.com/,10
0,0,12,1,0,0,1,njhotart.com,6
0,0,9,1,0,0,1,chnva.com,2
0,0,10,1,0,0,1,lymxmy.com,2
0,0,19,2,0,1,1,www.yangzhouktv.com,2
0,0,16,2,0,1,1,www.jinjunfc.com,2
0,0,8,1,0,0,1,papw.net,4
0,0,10,1,0,0,1,1fyq10.com,4
0,0,15,2,0,1,1,www.sjk315.com ,10
0,0,17,2,0,1,1,www.felotool.com ,10
0,0,14,2,0,1,1,www.ybcqls.com,10
0,0,14,2,1,0,1,app.liwuxin.cn,4
0,0,23,2,1,0,1,1465368171348.szmuzu.cn,6
0,0,22,2,0,1,1,http://www.zhousdk.com,10
0,0,15,2,0,1,1,www.pinsesc.com,2
0,0,10,1,0,0,1,jxhqch.com,2
0,0,15,2,0,1,1,www.2280028.com,9
0,0,13,1,1,0,1,qiliao519.vip,4
0,0,18,2,0,1,1,www.zhuilai007.com,2
0,0,19,2,0,1,1,www.daohangapp.com ,11
0,0,9,1,1,0,1,022nz.cn ,10
0,0,17,1,0,0,1,http://suixyk.com,10
0,0,14,2,0,1,1,www.cslcbj.com,6
0,0,12,1,1,0,1,hlqa.cn:9030,6
0,0,11,1,0,0,1,0351xrt.com,2
0,0,14,2,0,1,1,www.027dmt.com,6
0,0,12,1,0,0,1,runboart.com,2
0,0,9,1,0,0,1,uc767.com,6
0,0,14,1,1,0,1,http://xqqb.cc,10
0,0,16,1,0,0,1,yescloudtree.com,8
0,0,14,2,1,1,1,www.12icha.xyz,2
0,0,21,3,0,0,1,njdk.shop.ksfang.net ,10
0,0,13,1,0,0,1,jinwangjd.com,6
0,0,9,1,0,0,1,xaepj.com,6
0,0,14,1,0,0,1,gykbearing.com,2
0,0,30,2,0,0,1,gv.aff007.co/chan/xb2145/aDkhv,4
0,0,16,2,0,1,1,www.taisrnxj.com,2
0,0,10,1,0,0,1,wb1234.com,6
0,0,13,1,1,0,1,gddaikuan.cn ,10
0,0,9,1,1,0,1,pz05w.xyz,8
0,0,11,1,0,0,1,127c75.com ,11
0,0,14,2,0,1,1,www.bjgyls.com,2
0,0,15,2,1,0,1,vip.gzqh479.top,8
0,0,24,2,0,1,1,https://www.wxindata.com,10
0,0,16,1,0,0,1,009043.com:6899 ,11
1,1,17,2,0,1,1,www.hx-yc2010.com,2
0,0,14,2,0,1,1,www.866xxx.com,2
0,0,9,1,0,0,1,whgsw.com,2
0,0,13,2,0,1,1,www.myid6.com,6
0,0,12,2,1,0,1,m.suklaa.xyz,8
0,0,11,1,0,0,1,ddcfans.com,2
0,0,27,2,0,1,1,https://www.jijiacoins.com/,10
0,0,14,1,0,0,1,derunjiaju.com,2
0,0,13,2,0,1,1,www.jmt58.com,2
0,0,20,1,0,0,1,https://chnhaln.com/,10
0,0,16,3,1,0,1,k58.disp.com.tw ,10
0,0,13,2,0,0,1,app.xxty8.com,4
1,1,16,2,0,1,1,www.bebe-lux.com,2
0,0,12,1,0,0,1,lgtnwz08.com,8
0,0,13,1,0,0,1,jmhongtai.com,2
0,0,9,1,1,0,1,yong1.cn ,10
0,0,32,2,0,1,1,http://www.huoxingtanlvliao.com/,10
1,1,18,2,0,1,1,www.dg-chuangu.com,2
0,0,14,1,0,0,1,chunxilucn.com,2
0,0,15,1,0,0,1,zhaoyizhong.com,6
0,0,13,2,0,0,1,tuo.pore3.com,8
0,0,12,2,1,0,1,app.fk76.cn/,4
0,0,16,2,1,1,1,www.juduoduo.top,4
0,0,16,2,0,0,1,100ex.rhgrh.com ,10
0,0,9,1,0,0,1,cdnde.com,3
0,0,23,2,1,0,1,http://sms.luopengdz.cn,10
0,0,16,2,0,1,1,www.400fjpt.com ,10
0,0,13,2,0,1,1,www.51gig.com,2
0,0,13,1,0,0,1,ukphen375.com,2
0,0,18,2,0,0,1,status.ynytgs.com ,10
0,0,12,2,0,0,1,tu.90432.net,4
0,0,9,1,0,0,1,zckyk.com,2
0,0,14,3,1,0,0,156.235.194.58,8
0,0,14,2,0,1,1,www.bybols.com,2
0,0,12,3,1,0,0,43.135.125.6,4
0,0,9,1,0,0,1,jj486.com,2
0,0,14,2,0,1,1,www.yydb58.com,2
0,0,14,2,0,1,1,www.shzjdp.com,2
0,0,14,3,1,0,1,mail.zju.du.cn,6
0,0,14,2,0,1,1,www.hb1911.com,8
0,0,11,1,0,0,1,gzpu123.com,2
0,0,18,2,0,1,1,www.smartapps4.com,6
0,0,18,2,0,0,1,yuzzj.jishunyc.com,4
0,0,11,1,0,0,1,ivilina.com,2
0,0,12,1,1,0,1,wecapaper.cn,2
1,1,17,2,0,1,1,www.rmt-nylon.com,6
0,0,18,3,1,1,1,www.thiram.com.tw ,10
2,2,23,1,0,0,1,xn--vuqu01awvdl69c.com ,10
0,0,10,1,0,0,1,22595c.com,9
0,0,12,1,0,0,1,33711xcc.com,9
1,1,15,2,0,1,1,www.jl-game.com,6
0,0,12,1,0,0,1,wjdk999.com ,10
0,0,14,2,0,1,1,www.hmqywh.com,2
0,0,15,2,0,1,1,www.0794zcw.com,2
1,1,12,2,0,1,1,www.z-bf.com,2
0,0,14,2,0,1,1,www.fowins.com,6
0,0,14,2,0,1,1,www.tmmbrs.com,2
0,0,10,1,0,0,1,pushad.net,4
0,0,14,1,0,0,1,mengniu360.com,2
0,0,15,2,0,1,1,www.ttc0099.com,9
0,0,19,3,1,0,0,154.221.21.191:6789,4
0,0,14,2,0,1,1,www.hzhszz.com,2
0,0,10,1,0,0,1,jhb100.com,6
0,0,17,2,0,1,1,www.yunfu321.com ,10
0,0,12,1,0,0,1,jrfarley.com,2
0,0,11,1,0,0,1,acfiel.com ,10
0,0,14,2,0,1,1,www.hzsgbz.com,2
0,0,14,1,0,0,1,chuntingzs.com,2
1,1,12,1,0,0,1,hoken-11.com,6
0,0,18,2,0,1,1,www.jiangrencn.com,2
0,0,10,1,0,0,1,194929.com,6
0,0,12,1,0,0,1,99bjllo.com ,11
0,0,15,2,1,0,1,am183.74281.vip,9
0,0,13,2,0,1,1,www.hltbg.com,2
0,0,15,2,0,1,1,www.ct18188.com,2
0,0,16,2,0,1,1,www.51653016.com,2
0,0,9,1,0,0,1,jhhkl.com,2
0,0,17,1,1,0,1,http://hzyache.cc,10
0,0,9,1,1,0,1,1960nd.cn,2
0,0,16,2,0,1,1,www.cixipost.com,2
0,0,16,2,0,1,1,www.smootech.com,2
0,0,17,2,0,1,1,www.bjkuamei.com ,10
0,0,12,1,0,0,1,yesebb10.com,2
0,0,22,2,1,1,1,www.567fenfa.cn/8tddc9,4
0,0,17,2,0,0,1,bbs4.80076602.com,9
0,0,13,2,1,0,1,a.cmnxkry.top,4
0,0,14,2,1,0,1,ds.hdffsdf.top,4
0,0,14,2,0,1,1,www.ldjyw.com ,10
0,0,9,1,0,0,1,2qzk1.com,8
0,0,14,2,1,0,1,700.28348.top/,4
0,0,11,1,0,0,1,800xing.com,2
0,0,14,3,1,0,1,111.59.113.66 ,10
0,0,10,1,0,0,1,dlstdz.com,2
0,0,14,2,1,0,1,wap.etdedhj.cn,2
0,0,10,1,0,0,1,zghsjx.com,2
0,0,10,1,0,0,1,iediry.com,2
0,0,19,2,0,1,1,www.haoqilieyan.com,2
0,0,11,1,0,0,1,namelxf.com,4
0,0,17,2,0,1,1,www.zililearn.com,6
0,0,10,1,0,0,1,1fym14.com,4
0,0,13,2,1,0,1,m.1346666.top,8
0,0,8,1,0,0,1,3x5x.com,2
0,0,10,1,0,0,1,dpidea.net,4
0,0,9,1,0,0,1,lclzy.com,2
0,0,14,2,0,1,1,www.simuwm.com,2
0,0,12,2,0,1,1,www.68mm.com,6
0,0,13,2,1,1,1,www.buprs.icu,6
0,0,12,2,0,1,1,www.v5wl.com,2
0,0,12,1,1,0,1,letgotop.top,4
0,0,12,1,0,0,1,5zazheng.com,2
0,0,10,1,0,0,1,knsh33.com,8
0,0,18,2,0,1,1,www.hypebetter.com,2
0,0,18,2,0,1,1,www.mazdasonla.com,2
0,0,14,2,0,1,1,www.yabo36.com,9
0,0,9,1,1,0,1,gpqq18.cn,4
0,0,8,1,1,0,1,ttvp.cn ,10
0,0,9,1,0,0,1,qqvqq.com,2
0,0,13,1,0,0,1,fulifensi.com,4
0,0,10,1,0,0,1,yqjhyb.com,6
0,0,10,1,0,0,1,jtlsgz.com,2
0,0,15,2,0,0,1,azyx1.tonmg.com,4
0,0,11,1,0,0,1,xhdcyyq.com,6
1,1,12,1,0,0,1,hawk-sun.com,6
0,0,11,1,0,0,1,camt222.com,9
0,0,24,2,0,1,1,www.dinuangangsiwang.com,2
1,1,13,2,0,1,1,www.hc-xw.com,2
0,0,10,2,0,0,1,m.akmh.com,6
1,1,22,1,0,0,1,http://hbhd-energy.com,10
0,0,27,2,0,0,1,fangchan.mateusdecampos.com,6
0,0,13,1,0,0,1,xgjiarong.com,6
0,0,13,2,0,1,1,www.mmw36.com,6
0,0,18,2,0,1,1,www.guanhengny.com,2
1,1,9,1,0,0,1,xc-tc.com,2
0,0,10,3,1,0,0,5.61.39.35,4
0,0,12,2,1,1,1,www.zhgqt.cn,6
0,0,10,1,0,0,1,y11210.com,8
0,0,20,1,0,0,1,photoartcreation.com,2
0,0,17,2,0,1,1,www.clyattlaw.com,2
0,0,17,2,1,1,1,www.saintgame.cn ,10
0,0,18,2,1,0,1,http://tp.88rgg.cn,11
0,0,13,2,0,0,1,ww.weibo6.com,2
0,0,19,1,0,0,1,ellekeepsmoving.com,2
0,0,14,2,0,1,1,www.jyhfgf.com,2
0,0,15,2,0,1,1,www.flb1200.com,2
0,0,9,1,0,0,1,avsdd.com,2
0,0,9,1,0,0,1,eliwe.com,6
6,6,46,3,0,0,1,www--xnb--la--6c9c8b8pd.3pco.ourwebpicvip.com ,10
0,0,13,1,0,0,1,49tycvip.com ,11
0,0,12,1,1,0,1,star1663.top,4
0,0,15,2,0,1,1,www.yzlhb66.com,9
0,0,16,2,0,1,1,www.ayoubang.com,2
0,0,14,1,0,0,1,gaoyu10086.com,2
0,0,10,1,0,0,1,ht5671.com,8
0,0,9,1,0,0,1,bhbsm.com,2
0,0,16,1,0,0,1,emanueljcruz.com,2
0,0,17,1,1,0,1,wuhouxiaozhan.top,2
0,0,15,1,0,0,1,kaigouji360.com,2
0,0,23,2,1,0,1,1454691079187.szmuzu.cn,6
0,0,19,1,0,0,1,pmnwecuxwan1117.com,4
0,0,16,2,0,0,1,tian.hngline.com,4
0,0,22,2,0,1,1,https://www.bcqfl.com/,11
0,0,14,2,0,1,1,www.eumale.com,6
0,0,14,1,1,0,1,baoyingjia.cn ,10
0,0,12,1,0,0,1,hbsjylgj.com,6
0,0,12,1,0,0,1,responet.com,6
0,0,9,1,0,0,1,c567t.com,2
0,0,14,2,0,1,1,www.fnsgcs.com,6
0,0,23,2,1,0,1,http://znkm.kmzn886.xyz,11
0,0,19,1,0,0,1,helenalfredsson.com,2
0,0,11,1,0,0,1,inbquan.com,4
0,0,14,2,0,1,1,www.dtmtsl.com,2
0,0,14,2,0,1,1,www.lqhjjx.com,2
0,0,11,1,0,0,1,binbinw.com,6
0,0,14,2,0,0,1,jke.snjygy.com,6
0,0,18,2,0,0,1,rjhxo.com/iSc7.app,4
0,0,12,1,0,0,1,diwang98.com,2
0,0,19,2,0,1,1,www.howiedamron.com,2
0,0,8,1,1,0,1,yanrx.cn,6
0,0,8,1,0,0,1,yqzy.com,6
0,0,9,1,0,0,1,mwrth.com,2
0,0,14,2,0,1,1,www.shuozs.com,2
0,0,9,1,0,0,1,ay655.com,8
0,0,11,1,0,0,1,game930.com,4
0,0,13,2,0,1,1,www.nxwkh.com,6
0,0,19,2,0,0,1,x3.xchj03.com/3xchj,4
0,0,19,2,0,0,1,amr.xinyaoteyao.com,8
0,0,21,2,0,1,1,www.xiaodaikouzi.com ,10
0,0,10,1,0,0,1,zgrjrc.com,2
0,0,13,2,0,1,1,www.sfjpg.com,2
0,0,13,2,0,1,1,www.ymism.com,2
0,0,15,2,0,1,1,www.qisw123.com,2
0,0,14,2,0,1,1,www.cgyasi.com,2
0,0,22,2,1,1,1,http://www.lilvbiao.cn,10
0,0,19,2,1,1,1,www.yizhenmoney.cn ,10
0,0,13,1,0,0,1,shuimitao.com,6
0,0,25,3,0,1,1,zhonghang.www.kameng.com ,10
0,0,16,1,0,0,1,zhongshekeji.com,2
0,0,12,1,1,0,1,zjruoheng.cn,6
0,0,17,2,0,1,1,www.shugui365.com,2
0,0,12,2,1,1,1,www.xia92.cn,2
0,0,15,2,0,1,1,www.oyechip.com,6
0,0,9,1,0,0,1,55736.com,6
0,0,11,1,0,0,1,807587.com ,10
0,0,9,1,0,0,1,61886.com,6
0,0,19,2,1,1,1,http://www.001ds.cn,11
0,0,11,1,0,0,1,ppyy126.com,2
0,0,17,2,0,0,1,zumoo.gzwmfw.com ,10
0,0,14,2,0,1,1,www.jxljqc.com,2
0,0,11,1,0,1,1,adxlink.com,2
0,0,14,2,0,1,1,www.qgxhey.com,2
0,0,16,2,0,1,1,www.71hacker.com,2
0,0,12,1,0,0,1,dsadasw.com ,10
0,0,13,2,0,1,1,www.c567n.com,2
0,0,22,2,0,1,1,http://www.dzyhtgb.com,11
0,0,17,2,0,1,1,www.yixianrc.com ,10
0,0,22,1,0,0,1,arrowheadcharities.com,6
1,1,25,2,0,0,1,media-blog.cdnandroid.com,4
0,0,16,2,0,1,1,www.whjtkjz.com ,11
0,0,15,2,0,1,1,www.cyj0557.com,2
0,0,9,1,1,0,1,yfcjzx.cn,6
0,0,9,1,0,0,1,jw788.com,6
0,0,12,1,0,0,1,tyc3201.com ,11
0,0,15,2,1,1,1,www.jxzisha.cn ,10
0,0,25,2,1,1,1,http://www.fulengnmkl.xyz,11
0,0,15,2,0,1,1,www.chhanxi.com,2
0,0,14,2,0,1,1,www.136123.com,6
0,0,18,2,0,0,1,m.13666606868.com ,10
0,0,12,3,1,0,0,45.38.134.78,2
0,0,17,2,0,1,1,www.024haohan.com,9
0,0,19,2,0,1,1,www.fuzhenchang.com,11
0,0,34,2,1,0,1,tren.shaopin.shop/chan/tren0012/af,4
0,0,14,2,0,1,1,www.drjpgw.com,2
0,0,29,2,0,1,1,http://www.56flw.com/info371/,10
0,0,11,1,0,0,1,geyiyyt.com,2
0,0,13,2,0,1,1,www.026qs.com,4
0,0,11,1,0,0,1,xn120nk.com,4
0,0,14,1,0,0,1,yiniuqipai.com,6
0,0,17,1,0,0,1,zhongjingdata.com,2
0,0,13,1,1,0,1,3nmmwo29.live,2
0,0,11,1,1,0,1,2266666.xyz,2
0,0,27,1,0,0,1,http://010guoqiaodianzi.com,10
0,0,25,2,0,0,1,download.vjlimousines.com,6
0,0,15,2,0,1,1,www.dgyhpfk.com,2
0,0,10,2,0,1,1,www.md.com,3
0,0,12,1,0,0,1,ccidexam.com,2
0,0,13,2,1,0,1,102.52019.top,4
0,0,13,3,1,0,0,85.214.66.142,4
0,0,14,2,1,1,1,www.sxfcdy.cn ,10
0,0,9,1,0,0,1,1fym7.com,4
0,0,14,2,0,1,1,www.ahyjgy.net,2
0,0,17,1,1,0,1,http://beipojx.cn,11
0,0,22,2,1,1,1,http://www.muguifk.xyz,11
0,0,14,2,0,1,1,www.law219.com,2
0,0,16,2,0,0,1,shipin.8m188.com,6
0,0,26,2,0,1,1,https://www.duolerong.com/,10
0,0,10,1,1,0,1,kangaru.cn,4
0,0,15,2,0,1,1,www.gotosvc.com,2
0,0,10,1,0,0,1,hk2111.com,2
1,1,11,1,0,0,1,2hk-ths.com,8
0,0,12,1,0,0,1,shaha607.com,4
0,0,11,1,0,0,1,1fym15.com/,4
0,0,24,2,0,1,1,http://www.dadao2000.com,10
0,0,10,1,0,0,1,hzpcjy.com,2
0,0,11,1,0,0,1,bjthsbz.com,2
